Class,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2,-0.076965647,-0.957282936,0.089997322,15.8300976,16.68843173,3.398244066
2,-0.14844553,-0.917224627,-0.001878461,-15.91248792,27.55170674,-20.89248881
2,-0.282672455,-0.792021178,-0.112023898,-2.558188981,10.28752046,-2.847180404
2,-0.148866881,-1.13715808,0.122518502,-8.52510888,15.78646747,-15.50421129
2,-0.172324888,-0.998252957,0.157027598,-5.829824528,14.34988692,-8.347151641
2,-0.304873236,-0.887105803,0.016865933,-6.876929397,17.37435269,-10.4414693
2,-0.118628607,-0.897808681,0.116333156,1.344433955,12.85948553,-1.395695466
2,-0.208857236,-0.933457237,0.170959259,1.152160649,12.01954622,0.343558288
2,-0.196586066,-1.020480405,0.140596432,-13.64381677,11.53033311,-5.852400024
2,-0.113727816,-0.849076336,-0.116204803,5.066665621,-2.33615368,9.797634574
2,-0.115780006,-1.113093746,-0.020275963,5.967702376,2.095221457,10.51740419
2,-0.162750213,-0.86976392,0.159976253,-2.57487709,2.993475457,5.909596359
2,-0.021006239,-1.113432932,0.191080769,27.51505143,70.75647189,31.99299258
2,0.089961773,-1.15323012,-0.000103192,2.151557393,16.08343535,27.17726347
2,-0.04988068,-1.020167442,-0.031331477,-15.57251389,55.43669339,-24.3933165
2,-0.093310713,-0.961646138,-0.039231089,13.38690392,59.65795407,22.68716486
2,0.026516434,-1.014242188,0.148351315,-13.77212083,53.49476831,37.88990953
2,0.005454006,-1.075614689,-0.012606433,-19.70896522,32.64310302,34.83545878
2,0.18541711,-1.022674443,0.134492343,-10.81354624,37.33981506,12.86173149
2,-0.00066973,-1.005956139,0.249585054,5.374745095,37.76134082,6.935495753
2,0.09502087,-0.967631073,-0.058944224,8.615013029,14.64033868,2.054044923
2,0.055442708,-0.987318519,0.081695414,10.50467996,41.21815158,-18.49387942
2,-0.016384172,-0.935459866,0.068393351,21.88826429,42.52512299,0.62356267
2,0.085662807,-0.939572574,0.01414219,4.262923213,58.25502394,-18.95222518
2,-0.103506104,-0.980567353,-0.009174396,8.534226543,56.07741231,-12.86996965
2,-0.030563802,-1.14985123,0.109708904,-0.284434042,59.3834054,-20.4609136
2,-0.168249133,-1.050056387,0.142591015,-16.45191511,31.20900318,-7.908334733
2,0.050556026,-0.727627143,0.109408154,-18.16784864,26.98576796,-8.791719791
2,0.040648814,-0.935575464,-0.123258115,-12.48865319,23.98993902,-16.28903901
2,0.086731244,-1.05411199,0.067922094,2.40867654,18.14470584,6.505117306
2,-0.125794934,-0.831716853,-0.089400075,16.41628298,17.68319129,2.984253861
2,0.086271872,-0.904263082,0.076451138,25.69172532,28.74400299,9.076884659
2,0.055536661,-1.007340714,0.051088827,24.05881133,34.01960372,4.821231867
2,0.053339245,-1.02929451,0.027415256,16.08256446,29.86461535,-6.526750351
2,0.011390334,-1.001230523,0.024370605,2.172073921,28.07051961,-9.326287582
2,0.152655427,-0.950912167,-0.081527256,4.076591962,17.34355491,2.200342401
2,0.079756793,-0.860459163,0.131318955,3.333189875,29.60384573,-1.544145768
2,-0.1208132,-1.051946163,0.172792905,-5.131630875,15.06068895,1.703937838
2,0.054004777,-1.000578973,0.130486253,-12.44966098,13.31114144,23.11231817
2,0.191109837,-1.164001433,0.138420294,-14.82155142,1.336457701,-7.325578288
2,-0.022642327,-1.003438509,0.031071753,-21.07751207,1.020494121,-2.635201585
2,-0.036888557,-1.125060715,0.2272818,-17.59950898,7.790011096,3.886159201
2,0.110460797,-0.985691648,0.053791625,-1.602098891,18.3486403,6.016818216
2,0.104195937,-0.935571624,0.077013311,4.596047118,21.20718556,14.24316368
2,0.214831242,-0.814503798,0.090189073,30.56653976,3.135169405,-5.474924695
2,0.110342738,-1.086390342,-0.026318844,15.49745232,16.37446019,-5.597180351
2,-0.146533236,-1.099680273,0.041052555,-8.683095799,29.12294447,-2.813204992
2,-0.018945424,-0.877516792,0.057602517,15.81763373,28.73051193,-6.352183093
2,0.038353516,-0.977950844,0.073534856,-12.80420088,20.53263494,1.28840405
2,0.063403901,-1.174554798,0.305995974,1.012996036,23.31114736,0.40370705
2,0.026582821,-0.872762972,0.234724999,2.857584881,13.10507713,-5.378388421
2,-0.024049355,-1.12532725,0.174500528,-1.372180545,11.40892862,-8.902533822
2,-0.138807541,-0.835687273,0.013568961,-0.107960502,14.99650281,6.612454077
2,0.143165348,-1.157743412,0.183397497,7.201717272,3.14606147,1.477531394
2,0.033636566,-0.928472751,0.194654814,9.490847816,4.174497251,-0.768357719
2,0.050251506,-0.997540192,-0.02214238,2.177038243,8.032154382,-1.033217328
2,-0.047291243,-1.009084789,0.112474818,-0.593237027,20.90568746,-9.544389146
2,0.169156931,-0.918700814,0.032224886,6.72286648,15.93768244,-0.846310432
2,-0.01648739,-1.068215383,0.120422554,2.075476514,9.452400033,-3.211830455
2,-0.001239392,-0.877288302,0.086447078,1.986363251,-3.038182408,-5.182013751
2,-0.158742227,-0.953923806,0.18082084,8.645342106,7.738534599,-10.83168059
2,0.063984668,-0.997733092,0.003420886,4.650074729,22.78203304,-12.21726916
2,0.040292306,-0.977823602,-0.213635355,16.16960236,61.33692849,-22.23150865
2,-0.250885334,-0.941093392,-0.211678961,7.57055358,-7.165126484,-8.918722253
2,-0.199775012,-1.257205781,-0.011398135,9.862436175,22.60866943,-7.039528064
2,0.200763542,-0.921980184,0.082893032,2.425627707,4.692307029,1.693263452
2,-0.066147943,-1.044952639,-0.011892849,3.173407213,9.464265099,-15.63896077
2,-0.077603127,-0.932519748,0.055522208,9.316787853,2.107919656,-8.735245632
2,-0.030186629,-0.816565142,-0.036125856,9.480822211,13.05133537,5.364072283
2,0.189397211,-1.126079417,-0.003685347,7.482165932,1.203988965,12.05531236
2,-0.128199776,-1.114114495,-0.03855314,5.662051346,12.40602807,-1.138058356
2,0.128580556,-1.108957196,-0.029479573,11.40840782,12.975309,10.71524923
2,-0.062952224,-0.904777812,0.082238559,-20.05003357,24.53958495,2.688885582
2,0.056139142,-0.814414676,0.042956941,3.95731064,4.745998672,1.568606978
2,-0.018339206,-0.955877924,0.071817061,-19.74591651,40.15170411,9.40027068
2,-0.131015391,-1.18235775,-0.003352026,10.74566962,-5.472576446,-4.777636874
2,-0.093423019,-1.019766209,0.012672385,-10.04732931,9.731704686,-31.50917462
2,-0.167490246,-0.979271425,-0.018236811,-52.73960571,14.82601721,-12.7633303
2,0.034541001,-0.800371654,0.138233923,-21.95806091,17.55470936,9.233247755
2,-0.377694642,-1.05924777,0.096137939,-6.44921377,25.41432579,-9.371824617
2,-0.11988814,-0.986445198,0.342365294,13.4133743,21.58683671,-16.99278869
2,0.078116042,-0.987106058,0.165940706,-6.996296541,0.693887706,-17.47355944
2,-0.008554783,-0.927984763,0.211157347,42.68023742,39.78776525,-3.193660564
2,-0.191672165,-1.036713888,0.046951927,33.99450857,31.26858315,-10.54354417
2,-0.047649808,-1.1883584,-0.110727289,6.850214082,18.03324939,-2.450453522
2,-0.160215849,-0.893498417,-0.003779532,7.990646581,20.2324817,-2.085985695
2,-0.101296441,-1.142008714,0.23985907,-3.998597263,7.738686064,-2.168749098
2,-0.053462368,-0.99446521,0.087286392,2.929380144,1.945473977,0.95820444
2,-0.116712865,-0.966262716,0.213697799,5.939719549,8.533112979,-4.939210063
2,-0.2659034,-1.1124438,0.08287139,7.745377168,9.374524381,0.476165619
2,-0.168836596,-1.047240939,0.146689413,0.60108737,2.769266662,-0.498393839
2,-0.192136411,-0.97649137,0.129654769,-1.05648544,6.519245272,-0.275993027
2,0.122762176,-1.17027092,0.017643512,2.633226161,1.338861948,-1.754615442
2,-0.152628879,-1.087709847,0.119035802,2.959268891,3.343577535,-1.476388933
2,-0.032144662,-1.098784546,0.026750346,2.318721849,9.096675246,-0.724023081
2,-0.128573102,-1.039118669,0.161093469,-1.921669451,30.36611755,-0.137595969
2,-0.030525904,-0.904873229,-0.010662191,2.985480539,19.04020947,0.644235139
2,0.016388562,-0.942869248,0.122153462,-3.45797788,-1.743087769,-0.850375875
2,-0.10588637,-0.954208145,0.060896393,-5.761030725,-5.268383378,2.43286921
2,-0.114400274,-0.791703533,-0.075919255,-0.115681308,0.089182715,1.779603438
2,-0.075837671,-1.006203328,0.195120868,2.61928909,3.337997593,-1.189618907
2,-0.281659173,-1.043104528,-0.151420557,-1.90164046,7.572962973,-0.318566479
2,-0.210348445,-1.112379865,0.008663583,-4.829843748,-4.06524462,1.254894249
2,-0.05104543,-1.03522586,0.139248109,3.895095066,4.003936897,-0.385926365
2,-0.090460208,-1.116697336,0.112936475,-0.533211046,-0.469342801,-1.254857592
2,0.030950782,-0.856755217,0.062569828,-3.477386612,-4.796592885,2.544829074
2,-0.12247726,-1.021191633,0.007826774,3.891861198,-1.962956561,0.422384139
2,-0.062131941,-1.024311275,0.045778285,1.408706616,-1.555919134,0.774681925
2,-0.217502012,-1.153476842,0.030497009,-1.206811245,-0.718480612,2.144377097
2,-0.241805846,-1.099299293,0.121020309,-1.674836671,-3.637087362,1.458141266
2,-0.11446466,-0.850209823,0.101657004,-4.21148801,-6.811810206,2.346274989
2,-0.180834616,-1.153110429,-0.006210525,1.10693273,-23.1181944,1.385957737
2,-0.270063529,-1.081199078,0.081287041,6.261390244,-27.17566515,-5.284766618
2,-0.150479975,-0.980979686,-0.024719429,-7.562262431,-43.96199027,-19.04108492
2,-0.14189368,-0.90927634,-0.050158319,-15.35753171,-47.51576672,2.504138413
2,-0.086200549,-1.024199873,0.323618071,-1.349854662,-43.75223579,9.659221702
2,-0.256221355,-1.08864893,0.032301875,-0.874249906,-31.19114095,3.172774143
2,-0.293940153,-1.043520829,0.325941243,-12.1983,-30.95330171,5.881351018
2,-0.295535638,-0.936458002,0.073379768,-10.07158399,-26.41933335,0.768189839
2,-0.02817116,-0.885694683,0.01584103,11.23197693,-54.65044495,-7.593895293
2,-0.289100348,-1.096494884,0.263274085,-10.63245243,-50.74403208,-5.613928179
2,-0.228463514,-0.938479431,0.24661566,-20.83268395,-45.40375158,1.763833171
2,-0.242865072,-1.009143149,0.194022507,0.879708718,-40.15897544,-2.381753254
2,-0.13396183,-0.961385869,0.263881118,-4.488438004,-32.58218329,1.899751481
2,-0.210279931,-0.91302728,0.023212847,1.440011288,-23.14616508,9.791991233
2,-0.122258274,-0.950100499,0.037095381,12.97462992,-10.4658607,1.667278543
2,-0.427724161,-1.046682,0.052275078,-10.97523859,-11.39343027,6.195025012
2,-0.214887587,-0.963032109,0.137301619,2.099620348,-22.10342178,6.440100399
2,-0.195925494,-1.119898693,0.195141529,12.05215676,-13.31676875,4.47393299
2,-0.306026591,-1.084467961,0.004570518,23.48082129,-16.60313118,11.8553382
2,-0.18413377,-1.086178059,0.175368383,-15.30193839,-19.22421165,2.6964692
2,-0.242413576,-1.097979549,0.11089142,-25.532558,-28.03596428,11.69327989
2,-0.264449666,-0.80732286,0.111962287,-0.285894185,-24.08007503,-0.884138147
2,-0.171060323,-1.108953364,-0.049576279,-6.122882112,-21.22491881,6.746431974
2,-0.115985325,-1.216521212,0.034447584,-13.90560669,-19.260512,3.827809918
2,-0.239830497,-0.881087052,-0.017382233,-0.979806997,-22.13335559,-0.081503884
2,-0.298735046,-0.996358679,0.055114744,-1.12560942,-17.513786,-0.065239416
2,-0.140321437,-0.907714801,0.158741338,20.7274154,-41.64752607,-8.882887928
2,-0.263551373,-1.00360381,0.050006511,-9.351335006,-31.78095841,-14.96465374
2,-0.386611507,-1.021387525,0.107637392,-7.139833311,-58.44311748,-2.65094369
2,-0.236520684,-1.020100021,-0.085462286,-3.357012511,-41.15996187,7.346873071
2,-0.169867543,-0.872420549,-0.032257104,-8.226496354,-39.41233201,2.593132099
2,-0.24524924,-0.877342412,-0.039923955,-7.24576209,-57.0939583,9.167056383
2,-0.182559916,-1.09552395,-0.047067996,-6.557586567,-27.02944972,7.23366575
2,-0.135510405,-0.974873683,-0.003731522,-10.58440847,-45.00638149,9.528519198
2,-0.108243269,-0.846885589,-0.239218972,-29.84468643,-39.59209188,8.287763792
2,-0.035713769,-0.96441049,0.091012712,-40.43945324,-31.70994301,2.282235457
2,-0.183693355,-0.920967995,0.147487139,-21.57454551,-51.02403079,15.60168208
2,-0.193406492,-0.972852539,0.130548075,28.36855666,-56.05253516,15.2508541
2,-0.051363592,-0.829651927,0.090179245,-13.10009892,-63.64882695,16.57583097
2,-0.306855488,-0.951004498,-0.01636044,-12.31832522,-61.91789013,16.49627125
2,-0.108669627,-1.149644164,-0.028030296,-2.644451367,-33.11111381,6.913480757
2,-0.087749917,-0.904564711,0.068365745,27.35344585,-40.66287296,26.60047407
2,-0.135966813,-0.882431353,0.051483488,-3.121645155,-33.10753195,24.04653452
2,-0.092616301,-0.9800329,-0.064987512,11.15865217,-27.80306511,23.73697713
2,-0.181833147,-1.196923584,-0.021779466,11.10154129,-27.68831604,22.10739676
2,0.029557731,-1.012878368,0.127628614,-1.298137748,-30.63013267,18.4288841
2,-0.253655623,-1.123975559,-0.096567865,-6.340576373,-40.1166284,20.60447656
2,0.026806211,-0.856404474,-0.089564143,10.29311959,-25.72296427,11.72879859
2,-0.032398447,-0.974449766,0.021779008,25.66349344,-23.75505673,11.23476787
2,0.155427351,-0.756558708,-0.256978554,-20.98188841,-29.43397069,-14.05531338
2,-0.068643081,-1.032543336,0.088869695,13.07272035,-25.14776186,-8.580328687
2,-0.120020086,-0.945311433,-0.154975532,-19.67077755,-3.549835608,-16.6662349
2,-0.17804149,-1.088114488,0.099444125,23.79666017,-25.4948678,12.45864118
2,-0.136067479,-1.07688224,-0.040499676,-8.697707486,-28.96494681,18.77400178
2,-0.05593865,-1.01358765,-0.140339664,-27.38509833,-24.72650992,2.021501279
2,-0.048127737,-1.024320868,0.047802299,13.24486891,-34.40194452,-2.743169889
2,-0.080442745,-0.810210494,0.106492676,1.159052194,-26.86389597,1.387403002
2,-0.039836148,-0.943568258,-0.023290767,-3.10534335,-37.73382262,9.417382376
2,0.020184887,-1.022041451,0.060224755,7.344530325,-32.762468,7.393112837
2,-0.092943309,-0.927013649,0.147740324,-7.313323106,-28.38694017,2.555006015
2,-0.034858465,-1.165105343,-0.141832658,-26.30926711,-28.53874883,5.247708274
2,-0.143952183,-1.158794552,0.040334866,-8.778901394,-23.94224145,17.36192695
2,0.025450539,-1.019824389,0.144733912,-18.21608065,-21.41029615,15.55267302
2,-0.074844214,-0.936480715,0.208813015,-20.17550818,-28.92024163,16.94991276
2,-0.025571354,-0.830696421,0.138793689,-9.170853421,-16.00876911,24.25601536
2,0.055065224,-0.943876133,0.142831877,4.218488351,-28.83551142,12.40245888
2,-0.186357432,-0.996104658,0.182927475,10.31822295,-28.71088635,12.6515687
2,-0.041162462,-1.122823957,0.217904458,-3.517159162,-20.91749315,15.45437166
2,0.142945964,-1.051100754,0.216793266,-10.11367094,-10.07566373,-5.51712931
2,-0.19092886,-0.831934132,0.340170531,-7.049833029,-208.59922,-20.56123562
2,-0.098094046,-1.113163796,-0.075169931,-3.922694808,-78.42391615,-43.83155636
2,-0.21178947,-0.950938243,0.277425891,29.51749302,-0.450347173,5.098685473
2,-0.248467017,-0.800450025,-0.011899033,9.182031412,-2.079473626,5.253158647
2,-0.05438864,-1.069147621,0.143099383,12.1962917,-13.87952528,-3.047335684
2,-0.201255164,-1.135252508,-0.018687246,16.25659457,-24.37683188,12.51531417
2,-0.034787148,-0.991003538,0.025174756,6.927435488,-19.78507121,2.264989769
2,0.003451257,-1.194118106,-0.105026742,7.496637782,-18.56094394,18.00473894
2,-0.057906606,-1.133771972,-0.245116394,-5.101123734,-46.02024687,1.493787645
2,-0.004036435,-0.946488978,0.063022189,14.56521304,-10.110017,21.87164793
2,-0.029800305,-0.899804434,0.03927942,9.879873299,-9.895645379,-8.843265322
2,0.00362994,-0.869703827,-0.04111318,-3.608064838,-31.90137529,-2.287238412
2,0.088574161,-1.128030351,0.029742886,0.639161303,-41.50584132,-13.80161998
2,-0.082466309,-1.029063568,0.208999723,8.663908879,-29.99440813,-2.366394543
2,0.01475284,-1.114971736,0.119389846,-4.142788226,-42.38484866,8.0733721
2,0.131171725,-0.993357774,0.198949056,-8.501056303,-62.27322469,19.24070964
2,-0.394756922,-0.829535556,0.052653102,2.922014074,-63.58013537,14.52879993
2,-0.102700788,-1.092895707,-0.122971349,4.780873506,-38.03352588,9.534659735
2,0.009324142,-0.958645627,-0.125444829,8.396837919,-21.11186281,5.002783636
2,-0.163174637,-0.917449745,-0.370989344,14.76528348,-10.20801053,-5.914648863
2,-0.022150088,-1.161465798,0.018036881,11.24718315,-43.77024324,2.833930586
2,-0.184170383,-0.955844382,-0.000556727,14.44409499,-38.90617929,-10.01203396
2,0.064211538,-0.962997622,-0.017082185,-5.123935202,-41.77295474,-0.667439221
2,-0.082080105,-0.951623026,0.110075693,1.988788484,-47.56515823,-8.470290612
2,0.05108096,-1.125472865,-0.119396105,-12.21017702,-51.7423703,19.80633818
2,-0.048835695,-0.798059475,0.050440117,6.410614913,-61.49804803,4.979789948
2,0.002601896,-1.160125936,-0.16117649,-4.105633038,-42.9057289,0.589961074
2,-0.297948609,-0.901426801,-0.035677794,4.365870463,-42.16868033,-8.196658971
2,-0.13435794,-1.198528875,-0.128702232,3.596349545,-24.25319959,0.214848075
2,-0.077739143,-1.082142658,-0.141572334,-1.653173146,-23.25827333,-3.5147474
2,-0.208406939,-1.039118727,0.008089363,1.225325322,-31.54182084,6.734543122
2,-0.028488535,-0.965039575,-0.181311253,-7.290419256,-47.0805667,13.70971914
2,0.038107323,-0.987566741,-0.018492226,0.217757775,-36.21445419,4.932228686
2,0.128660661,-0.938537676,0.029986892,-6.01085592,-28.7399017,12.16258182
2,0.163082528,-1.029344411,-0.141193114,0.405590786,-26.64464224,2.730698167
2,-0.048280388,-1.02039564,-0.187147581,1.885422996,-24.89510826,3.452009771
2,-0.088843437,-0.889493866,-0.000996321,6.022230583,-27.80935109,0.543492041
2,0.049999053,-0.87708409,0.099657648,10.71558388,-35.91152299,-3.212659798
2,-0.040802182,-1.065138808,0.085866562,-0.091635751,-8.992141177,-5.328745009
2,-0.052429269,-0.943895848,0.122596494,3.014756009,-7.859416548,-0.726509535
2,0.062305054,-0.974697897,-0.265479736,0.364805587,-6.738366473,2.923416974
2,0.01516224,-1.142650445,0.018086304,0.647545487,-9.553627539,-2.62006511
2,0.087113045,-1.108411318,0.151608863,4.124598759,-3.852805174,3.430907584
2,-0.060295564,-0.972260247,-0.102428337,2.095050824,-3.329922919,-1.523177798
2,-0.149850417,-1.097182803,0.018287508,3.685857825,6.239421191,0.707932573
2,0.04186957,-0.905420441,-0.110437007,1.149270473,2.480153921,-2.49778064
2,-0.023227642,-0.96562555,-0.122015304,6.267938173,13.52105869,-5.239035861
2,-0.150722453,-1.059363707,0.185759811,6.392522648,14.89997862,-3.330966631
2,-0.086090596,-1.090788196,-0.107731408,5.92750538,25.12364153,-12.05508969
2,-0.040963734,-1.0127169,-0.042888362,7.898807033,29.93199997,-4.74926439
2,-0.060214347,-1.018259501,-0.123594057,4.694365786,49.4177347,-1.430868838
2,-0.058452548,-0.841834794,0.021503709,-8.464814084,64.32204304,7.479787547
2,-0.099924887,-0.989977336,0.044772735,5.295699252,61.40115783,8.175845129
2,0.047669372,-1.024278143,-0.031083162,-10.16430482,61.44485945,15.1864593
2,0.045746487,-1.061959548,0.098244118,-1.678317418,78.13601704,5.225990823
2,-0.242161823,-1.246914289,-0.229202011,22.22615843,67.32550778,11.77548871
2,0.015575135,-1.16822854,-0.019791933,-1.555836302,90.69715915,3.095842855
2,-0.084498334,-0.847700503,0.042406043,19.40028502,63.55727782,9.791345005
2,0.027409159,-0.980123155,-0.278513573,0.216048959,75.58611994,-0.35408199
2,0.108825444,-1.070912474,0.021652669,16.41922398,55.63641583,5.101059649
2,-0.069902542,-1.073403317,-0.047373952,1.77971271,69.35003372,3.204279397
